amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	number-of-items	item-status	tax-collection-model	tax-collection-responsible-party	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids	payment-method-details	item-extensions-data	points-granted	is-business-order	purchase-order-number	price-designation	buyer-company-name	customized-url	customized-page	is-replacement-order	is-exchange-order	original-order-id	licensee-name	license-number	license-state	license-expiration-date	is-transparency	default-ship-from-address-name	default-ship-from-address-field-1	default-ship-from-address-field-2	default-ship-from-address-field-3	default-ship-from-city	default-ship-from-state	default-ship-from-country	default-ship-from-postal-code	actual-ship-from-address-name	actual-ship-from-address-field-1	actual-ship-from-address-field-2	actual-ship-from-address-field-3	actual-ship-from-city	actual-ship-from-state	actual-ship-from-country	actual-ship-from-postal-code	is-ispu-order	store-chain-store-id	is-buyer-requested-cancellation	buyer-requested-cancel-reason	ioss-number	serial-numbers	is-shipping-settings-automation-enabled	ssa-carrier	ssa-ship-method 
250-6342319-9691040	250-6342319-9691040	2023-09-26T11:30:36+09:00	2023-09-27T15:27:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-KM] S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セッ 	LR-3KLG-FCBD	B09P8V2ZC7		Shipped			1	JPY	980.0	73.0								大阪府	546-0014	JP		Standard		10	false						false	false						false																	false		false				false		
249-4922790-3743850		2023-09-26T11:27:55+09:00	2023-09-26T14:00:03+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】 E015 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 星型 ☆型 スター型 (ブラック)	R2-MSJY-7BCU	B075HLBJ6C	1	Shipped			1	JPY	398.0	29.0								東京都	156-0043	JP		Standard		4	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-9186864-5317412	503-9186864-5317412	2023-09-26T06:22:02+09:00	2023-09-26T17:10:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	8Q-579N-RMNK	B07C76HLX1		Shipped			1	JPY	718.0	53.0								鹿児島県	897-0215	JP		Standard		7	false						false	false						false																	false		false				false		
250-7710302-0159024	250-7710302-0159024	2023-09-26T02:14:20+09:00	2023-09-26T12:14:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T309 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	TV-KRHB-L7VJ	B0983P7ZQ2		Shipped			1	JPY	2580.0	191.0								滋賀県	529-1551	JP		Standard		26	false						false	false						false																	false		false				false		
249-3051718-6449401	249-3051718-6449401	2023-09-26T00:40:33+09:00	2023-10-03T04:51:47+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	8Q-579N-RMNK	B07C76HLX1		Cancelled			0											山梨県	409-0112	JP		Standard			false						false	false						false																	false		false				false		
249-3051718-6449401	249-3051718-6449401	2023-09-26T00:40:33+09:00	2023-10-03T04:51:47+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	EC-FOVX-FOBJ	B07C76HMBS		Cancelled			0											山梨県	409-0112	JP		Standard			false						false	false						false																	false		false				false		
249-0716607-2674206	249-0716607-2674206	2023-09-25T22:51:36+09:00	2023-09-26T10:18:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M		Shipped			1	JPY	718.0	53.0								東京都	196-0022	JP		Standard		7	false						false	false						false																	false		false				false		
249-8832900-5961415	249-8832900-5961415	2023-09-25T22:17:59+09:00	2023-09-26T02:08:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー 	LX-RA4O-U3NE	B09NHP9DGC		Shipped			1	JPY	2580.0	191.0								愛知県	440-0858	JP		Standard		26	false						false	false						false																	false		false				false		
503-2021601-2880662	503-2021601-2880662	2023-09-25T18:44:51+09:00	2023-09-27T14:16:05+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ	DU-P06F-VJBB	B07RTHQ2KZ		Shipped			1	JPY	2380.0	176.0								奈良県	639-1042	JP	JP Core Free Shipping  2016/03/29 6-38-40-593	Standard		24	false						false	false						false																	false		false				false		
249-3702304-3625419	249-3702304-3625419	2023-09-25T17:04:04+09:00	2023-09-26T00:05:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH		Shipped			1	JPY	1980.0	147.0								愛知県	445-0894	JP		Standard		20	false						false	false						false																	false		false				false		
249-7245155-9618231	249-7245155-9618231	2023-09-25T14:56:24+09:00	2023-09-25T15:56:31+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	JQ-MLRE-AH9L	B07C7NS57M		Cancelled			0											岐阜県	509-6106	JP		Standard			false						false	false						false																	false		false				false		
249-9961861-9709418		2023-09-25T14:47:21+09:00	2023-09-26T13:58:27+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (パープル)	D5-BQDA-9KSD	B07ZMFZTN4	1	Shipped			1	JPY	1280.0	95.0								東京都	171-0031	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
250-8056916-7785408	250-8056916-7785408	2023-09-25T06:58:08+09:00	2023-09-25T11:06:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな 	TW-JZWW-KQAK	B07RP5CMMY		Shipped			1	JPY	1080.0	80.0					54.0			福島県	976-0041	JP	購入割引 2019/08/30 7-48-17-928	Standard		11	false						false	false						false																	false		false				false		
250-8056916-7785408	250-8056916-7785408	2023-09-25T06:58:08+09:00	2023-09-25T11:06:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ 	6I-0H96-18IA	B077VWS1WM		Shipped			1	JPY	1480.0	110.0					74.0			福島県	976-0041	JP	購入割引 2019/08/30 7-48-17-928	Standard		15	false						false	false						false																	false		false				false		
250-2326291-6506246		2023-09-24T21:55:20+09:00	2023-09-26T13:55:28+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】【2点入り】E014 スマートフォン用 スマホリング 持ちやすい リングスタンド ホールドリング 落下防止 熊型 クマ型 2点セット (ロースゴールド)	C1-1RON-UU4X	B0BDVX165M	1	Shipped			1	JPY	498.0	37.0								京都府	605-0861	JP		Standard		5	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-8431903-2271807	249-8431903-2271807	2023-09-24T21:23:43+09:00	2023-09-25T13:37:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ	L7-WXI9-AW9P	B07RP6Q7SK		Shipped			1	JPY	2380.0	176.0								山口県	740-0303	JP		Standard		24	false						false	false						false																	false		false				false		
250-0267095-6878231	250-0267095-6878231	2023-09-24T20:52:33+09:00	2023-09-25T06:27:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T008 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 梅花 熊	LV-LGP7-RH5F	B07RQ5TWY8		Shipped			1	JPY	2180.0	161.0								千葉県	272-0812	JP		Standard		22	false						false	false						false																	false		false				false		
249-5008557-5580600		2023-09-24T17:29:25+09:00	2023-09-26T13:56:07+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O022 Kindle Paperwhite(第10世代 2018年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (グレー)	AU-FN03-HI94	B0B9NZ86R9	1	Shipped			1	JPY	999.0	74.0								群馬県	370-2452	JP		Standard		10	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-2501100-5567066	503-2501100-5567066	2023-09-24T17:07:49+09:00	2023-09-25T13:30:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] P002 キッズ服 Tシャツ ズボン 男の子 女の子 パジャマ 前開きキッズ 部屋着 寝間着ルームウェア ホー 	ZA-LRIH-XNSO	B09NJD2MCR		Shipped			1	JPY	2580.0	191.0								愛媛県	790-0813	JP		Standard		26	false						false	false						false																	false		false				false		
503-4906257-3372607	503-4906257-3372607	2023-09-24T15:57:30+09:00	2023-09-25T06:25:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-Bear】T101 フード付きタオル 子供用 マントバスタオル ビーチタオル 子ども 超吸収性 赤ちゃんポンチョ  	SI-EW2B-SYU1	B07RRD55DH		Shipped			1	JPY	1980.0	147.0								宮崎県	880-0032	JP		Standard		20	false						false	false						false																	false		false				false		
250-9705423-1591845		2023-09-24T15:19:02+09:00	2023-09-24T15:20:21+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-Bear】O022 Kindle Paperwhite(第10世代 2018年) ケース 超薄 軽量 保護カバー オートスリープ機能付き 耐久性 耐衝撃 落下防止 (グレー)	AU-FN03-HI94	B0B9NZ86R9	1				0											神奈川県	230-0077	JP		Standard			false						false	false						false																	false		false				true	郵便局	クリックポスト
249-6240574-8655834	249-6240574-8655834	2023-09-24T15:17:26+09:00	2023-09-25T17:02:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可 	1Y-5L5D-QYMK	B093G8VPJL		Shipped			1	JPY	1280.0	95.0								新潟県	945-0313	JP		Standard		13	false						false	false						false																	false		false				false		
250-9288824-4991821	250-9288824-4991821	2023-09-24T09:38:55+09:00	2023-09-24T18:00:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T002 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ペン 	SK-DONL-JYYY	B077V1SGXY		Shipped			1	JPY	1880.0	139.0								東京都	154-0011	JP		Standard		19	false						false	false						false																	false		false				false		
503-5399221-0098219	503-5399221-0098219	2023-09-24T08:24:59+09:00	2023-09-24T16:08:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[enbihouse] 【Smart-Bear】T011 キッズ レインコート 女の子 子供用 レインウェア 男の子 雨具 男女兼用 小学生 レイン	9G-D1US-1N8Q	B0B1VL74HG		Shipped			1	JPY	2480.0	184.0								長野県	392-0012	JP		Standard		25	false						false	false						false																	false		false				false		
250-0200073-7147837	250-0200073-7147837	2023-09-24T01:09:44+09:00	2023-09-24T06:06:22+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】S017 網タイツ レース ガーターストッキング ニーハイ セクシー ストッキング レディース 仮装 2点セ 	97-W48L-K89A	B07C7JX67Y		Shipped			1	JPY	718.0	53.0								大阪府	532-0023	JP		Standard		7	false						false	false						false																	false		false				false		
250-1065597-0260644	250-1065597-0260644	2023-09-23T22:19:48+09:00	2023-09-24T05:07:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY		Shipped			1	JPY	1380.0	102.0								東京都	168-0062	JP		Standard		14	false						false	false						false																	false		false				false		
503-0468949-6299802	503-0468949-6299802	2023-09-23T21:47:27+09:00	2023-09-24T02:06:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W401 赤ちゃん 膝当て 二ーパッド 出産祝い 滑り止め 柔らか 膝サポーター 怪我防止 メッシュ 通気 可 	DH-BSJW-QLKQ	B093G83MXN		Shipped			1	JPY	1280.0	95.0								茨城県	303-0042	JP		Standard		13	false						false	false						false																	false		false				false		
250-3871973-0335857	250-3871973-0335857	2023-09-23T20:38:55+09:00	2023-09-24T23:21:32+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY		Shipped			1	JPY	1380.0	102.0								千葉県	262-0033	JP		Standard		14	false						false	false						false																	false		false				false		
250-3886578-2642252	250-3886578-2642252	2023-09-23T19:54:01+09:00	2023-09-24T02:16:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7		Shipped			1	JPY	1580.0	117.0								福島県	970-8035	JP		Standard		16	false						false	false						false																	false		false				false		
250-2795633-9788618	250-2795633-9788618	2023-09-23T18:46:37+09:00	2023-09-25T06:26:12+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (M)	NR-5Z4P-2YBS	B07RNDMDMY		Shipped			1	JPY	1380.0	102.0	103.0	9.0				103.0		静岡県	424-0947	JP	JP Core Free Shipping  2016/03/29 6-38-40-593	Standard		14	false						false	false						false																	false		false				false		
249-4961871-9202234	249-4961871-9202234	2023-09-23T16:45:50+09:00	2023-09-24T01:29:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (L)	3T-Y9S7-7048	B07RNDP5VC		Shipped			1	JPY	1380.0	102.0								愛知県	464-0027	JP		Standard		14	false						false	false						false																	false		false				false		
249-0926386-9267865	249-0926386-9267865	2023-09-23T15:28:41+09:00	2023-09-24T11:20:33+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ	L7-WXI9-AW9P	B07RP6Q7SK		Shipped			1	JPY	2380.0	176.0	410.0	37.0				410.0		山口県	751-0829	JP	JP Core Free Shipping  2016/03/29 6-38-40-593	Standard		24	false						false	false						false																	false		false				false		
249-8452355-2327055		2023-09-23T13:06:23+09:00	2023-09-23T15:43:45+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (パープル)	D5-BQDA-9KSD	B07ZMFZTN4	1	Shipped			1	JPY	1280.0	95.0								東京都	155-0032	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-9724618-4808626	503-9724618-4808626	2023-09-23T11:48:05+09:00	2023-09-24T02:11:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W003 子供の靴下 立体 可愛い動物柄 通学 通園 キッズ ソックス 女の子 5足セット (S)	91-7A3K-7U8I	B07RRJ3RVV		Shipped			1	JPY	1380.0	102.0								宮城県	981-0103	JP		Standard		14	false						false	false						false																	false		false				false		
249-1320613-9668627	249-1320613-9668627	2023-09-23T07:45:58+09:00	2023-09-23T17:07:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (L)	8Q-VTYS-YQ5Z	B07RNDQ5S7		Shipped			1	JPY	1580.0	117.0								茨城県	313-0043	JP		Standard		16	false						false	false						false																	false		false				false		
250-6090398-6437416	250-6090398-6437416	2023-09-23T07:43:41+09:00	2023-09-23T16:44:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W005 子供の靴下 男の子 女の子 ソックス 通園 通学 抗菌 通気性 5足セット (S)	QU-WN46-REY2	B07RRJ2MLN		Shipped			1	JPY	1580.0	117.0								千葉県	274-0065	JP		Standard		16	false						false	false						false																	false		false				false		
503-8169538-2507012		2023-09-23T05:57:55+09:00	2023-09-23T15:41:15+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】T001 韓国enbihouseレインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (ブルー, XXL)	7S-9Z7A-9N5X	B077TZ3C52	1	Shipped			1	JPY	999.0	74.0								神奈川県	214-0007	JP		Standard		10	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-7108598-7568621	503-7108598-7568621	2023-09-23T03:31:45+09:00	2023-09-23T14:18:38+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] T309 キッズ レインブーツ レインシューズ 子供用 長靴 男の子 女の子 雨靴 ゴム長靴 滑り止め 通園・ 	91-6HG1-LVP0	B09838NFL3		Shipped			1	JPY	2580.0	191.0								大阪府	567-0843	JP		Standard		26	false						false	false						false																	false		false				false		
503-9892475-3775028		2023-09-23T01:22:29+09:00	2023-09-23T15:25:43+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								東京都	154-0016	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-2663476-6303004	503-2663476-6303004	2023-09-22T23:20:52+09:00	2023-09-23T11:07:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[enbihouse] 【Smart-Bear】T010 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロ	HU-4C3A-YQ59	B07RN3T64S		Shipped			1	JPY	2380.0	176.0								東京都	135-0061	JP		Standard		24	false						false	false						false																	false		false				false		
250-9738709-1207014	250-9738709-1207014	2023-09-22T23:12:44+09:00	2023-09-23T17:08:39+09:00	Shipped	Amazon	Amazon.co.jp			Standard	[Smart-Bear] T009 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 フクロウ 小さな 	22-9KDS-HIZ1	B07RQ4M7ZG		Shipped			1	JPY	1080.0	80.0	205.0	19.0				205.0		愛知県	456-0027	JP	JP Core Free Shipping  2016/03/29 6-38-40-593	Standard		11	false						false	false						false																	false		false				false		
250-7466085-9789402	250-7466085-9789402	2023-09-22T22:28:06+09:00	2023-09-23T17:08:36+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ 	PK-LF7F-7NQF	B077VTPBC2		Shipped			1	JPY	1380.0	102.0					70.0			愛知県	477-0032	JP	購入割引 2019/08/30 7-48-17-928	Standard		14	false						false	false						false																	false		false				false		
250-6411972-8497409	250-6411972-8497409	2023-09-22T22:28:06+09:00	2023-09-23T17:29:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ 	B1-V2N2-J8BN	B077VSSFGH		Shipped			1	JPY	1380.0	102.0					68.0			愛知県	477-0032	JP	購入割引 2019/08/30 7-48-17-928	Standard		14	false						false	false						false																	false		false				false		
503-5372316-6959810		2023-09-22T21:32:10+09:00	2023-09-23T15:40:17+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (深いブルー)	O6-48G1-BEO9	B077WKV76K	1	Shipped			1	JPY	1280.0	95.0								埼玉県	332-0001	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
250-1558117-9011816	250-1558117-9011816	2023-09-22T19:54:55+09:00	2023-09-22T23:17:36+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	【Smart-KM】T007 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 透明 クリア (ブ 	M9-CRQJ-1EUU	B077VSVXYC		Shipped			1	JPY	1380.0	102.0								埼玉県	330-0074	JP		Standard		14	false						false	false						false																	false		false				false		
249-5609061-7263012		2023-09-22T18:03:59+09:00	2023-09-23T15:36:11+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								大阪府	590-0952	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-8339737-2714209		2023-09-22T17:58:53+09:00	2023-09-22T18:01:16+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1				0											岡山県	712-8011	JP		Standard			false						false	false						false																	false		false				true	郵便局	クリックポスト
249-0685498-1048616		2023-09-22T17:54:07+09:00	2023-09-22T17:55:42+09:00	Cancelled	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1				0											岡山県	712-8011	JP		Standard			false						false	false						false																	false		false				true	郵便局	クリックポスト
250-9249952-2914201		2023-09-22T17:13:46+09:00	2023-09-23T15:31:38+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								神奈川県	216-0006	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
249-9442678-3243053	249-9442678-3243053	2023-09-22T16:33:23+09:00	2023-09-23T05:06:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[smally] 【Smart-Bear】T004 レインコート レインウェア 雨具 キッズ 子供 レインコート 可愛い 超軽量 通学 (イエロ 	FK-SQOE-Y997	B0782N7XDJ		Shipped			1	JPY	1780.0	132.0								神奈川県	240-0013	JP		Standard		18	false						false	false						false																	false		false				false		
250-4219535-8119842		2023-09-22T16:22:12+09:00	2023-09-23T15:28:13+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (ブラック)	6H-040M-0Z6H	B077WJ3XKY	1	Shipped			1	JPY	1280.0	95.0								兵庫県	658-0072	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
503-9793434-0535038		2023-09-22T14:10:47+09:00	2023-09-22T14:39:45+09:00	Shipped	Merchant	Amazon.co.jp	WebsiteOrderChannel		Standard	【Smart-KM】O021 Fintie Kindle Paperwhite ケース 超薄 軽量 保護カバー オートスリープ機能付き （2012, 2013, 2015,2016バージョン全適応） (パープル)	D5-BQDA-9KSD	B07ZMFZTN4	1	Shipped			1	JPY	1280.0	95.0								Tokyo-to	115-0053	JP		Standard		13	false						false	false						false	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	Smart-Bear	３－１－３７－４１１号室			北区浮間	東京都	JP	115-0051	false		false				true	郵便局	クリックポスト
250-0758092-7517463	250-0758092-7517463	2023-09-22T11:48:49+09:00	2023-09-23T23:08:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W009 子供の靴下 キッズ 子供 くつした メッシュ 通気防臭 男女兼用 男の子 女の子 可愛い 5足セット ( 	2Z-OH3T-ZZA7	B07RSJKTMR		Shipped			1	JPY	1280.0	95.0								広島県	723-0003	JP		Standard		13	false						false	false						false																	false		false				false		
250-4246902-2184666	250-4246902-2184666	2023-09-22T10:56:01+09:00	2023-09-26T06:09:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	[Smart-Bear] W023 夏 ベビー 幼児用 キッズ 子供 靴下 男の子 女の子 かわいい スポーツ 無地 通気 5足セット (純色- 	SE-YQ47-WTHF	B088D9PNV5		Shipped			1	JPY	1380.0	102.0								東京都	179-0072	JP		Standard		14	false						false	false						false																	false		false				false		
